1,NB36,1,NB36AT01,NB36AT0101,NB36AT010101. Card Skimming,690.27,1071.32,0,2,3,36,1,5.02,1,31,5,20,2,9,Customer,1-5-13 12:30,31-5-13 19:30,30-6-13 12:00,2013,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,For some days el attacker put the external fake device combinated with a pin camera to capture 34 data cards.This cards were cloned and used to obtain cash.,ES2. Closed,"13,620 €",0 €,"13,620 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,6,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB40,1,NB40AT02,NB40AT0202,NB40AT020202. Blackbox,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,Bank personal,23-8-15 22:00,24-8-15 8:35,1-9-15 0:00,2014,fraudulent activity ,CC4. External Events,1,I1. Bank Branches,"2 criminales abrieron la puerta del ATM sin forzarla, e instalaron un dispositivo blackbox a la dispensadora del ATM, extrayendo 15000 euros en billetes de 50. ",ES2. Closed,"15,000 €",0 €,"15,000 €",2,0202,020202,AT0202. Logical - Isolated ATM,AT020202. Blackbox,Organized Criminal,,0.4,R1. Yes,ET2. External fraud,ET22. System security ,,,,,
1,NB44,1,NB44AT01,NB44AT0101,NB44AT010103. Cash Trapping,690.27,1071.32,0,2,3,36,1,5.02,1,31,5,20,2,9,Customer,3-9-10 20:30,8-9-10 15:00,30-9-10 0:00,2010,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Un criminal instala un dispositivo de cash trapping en una zona poco transitada. Después de dos horas obtiene 160 €.,ES2. Closed,160 €,,160 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,2,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB45,1,NB45AT01,NB45AT0102,NB45AT010201. Burglary,602.46,860.69,7,1,5,50,3,21.30,3,45,2,6,2,9,Police,19-10-15 2:00,19-10-15 2:10,30-11-15 0:00,2014,Robbery,CC4. External Events,1,I1. Bank Branches,"1 criminal attacked an ATM located in a bank branch, break in the ATM with a blunt object generating ATM damaged  by 18000 euros. The criminal was captured when he tried to escape",ES2. Closed,"18,000 €",0 €,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Burglary,Thief,,0.11,R2. No,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"18,000 €",31-3-16 0:00
1,NB46,1,NB46AT01,NB46AT0101,NB46AT010103. Cash Trapping,550.33,853.58,11,1,4,44,3,17.01,1,30,3,13,2,18,Customer,3-12-12 20:30,7-12-12 17:00,31-12-12 0:00,2014,fraudulent activity,CC4. External Events,4,I4. Retail store,Un criminal instala un dispositivo de cash trapping en el ATM junto a un cine 45 minutos antes del inicio de una película de éxito en taquilla. Al inicio de la película quita el dispositivo y extrae 150 €.,ES2. Closed,150 €,,150 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.75,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB59,1,NB59AT01,NB59AT0101,NB59AT010101. Card Skimming,464.38,542.98,5,1,5,48,2,6.32,1,26,3,11,2,9,Customer,2-4-10 14:00,2-4-10 18:00,30-4-10 12:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"A customer warned about strange device in the atm,this device was catched by the bank stuff,A skimmer over the shoulder was found.The data was stoled by remote method.",ES2. Closed,"6,400 €",0 €,"6,400 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,4,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB67,1,NB67AT01,NB67AT0101,NB67AT010103. Cash Trapping,724.47,1292.06,7,1,5,50,1,0.00,3,45,2,6,2,9,Customer,5-4-11 10:45,10-4-11 10:00,30-4-11 0:00,2011,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,2 criminales instalan un dispositivo de cash trapping en un ATM de una zona financiera de oficinas a las 10.45 am. A las 11.30 retiran el dispositivo y sustraen 100€.,ES2. Closed,100 €,,100 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,,,0.75,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB83,1,NB83AT01,NB83AT0101,NB83AT010102. Card Trapping,573.51,1378.47,7,0,6,68,1,0.00,2,40,1,4,2,9,Customer,19-11-13 9:00,19-11-13 9:15,30-11-13 0:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Un ATM de una zona céntrica tiene un dispositivo de card trapping, por la mañana. Cuando el cliente va a a avisar a la sucursal de que se ha quedado su tarjeta atrapada, los criminales que esperaban en un coche sacan la tarjeta y se la llevan al cajero más próximo para sacar dinero, sacan 1000 €.",ES2. Closed,"1,000 €",,"1,000 €",1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.16,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,NB92,1,NB92AT01,NB92AT0101,NB92AT010103. Cash Trapping,573.51,1378.47,7,0,6,68,1,0.00,2,40,1,4,2,9,Maintenance Provider,6-8-11 11:00,6-8-11 11:15,31-8-11 0:00,2014,frauduluent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"1 criminal coloca un dispositivo de cash trapping en un ATM. Mientras espera a que llegue la primera víctima, llega un operario de mantenimiento del ATM que detecta el dispositivo y alerta a la policía y al banco. El criminal huye.",ES2. Closed,0 €,,0 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.25,R2. No,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB93,1,NB93AT01,NB93AT0101,NB93AT010103. Cash Trapping,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,Customer,21-11-14 18:15,28-11-14 15:40,30-11-14 0:00,2014, fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal coloca un dispositivo de cash trapping en un ATM de una zona comercial y finge hablar por teléfono al lado del cajero. Cuando un usuario se da cuenta de no sale su dinero, el criminal que está hablando por telefono le informa de que el cajero no funciona bien.  El usuario se marcha y el criminal aprovecha para sacar el dinero. Consiguen 50 €. ",ES2. Closed,50 €,,50 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.25,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NCI12,1,NCI12AT01,NCI12AT0101,NCI12AT010103. Cash Trapping,455.04,930.66,11,1,5,50,4,33.08,1,26,2,7,2,9,Customer,25-5-11 10:00,30-5-11 12:00,31-5-11 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un grupo criminal se dedica a poner dispositivos de cash trapping. Uno de  ellos lo coloca, otro   finalmente lo recoge junto con el dinero obtenido y se marchan en el coche de un tercero que vigila. El modus operandi tiene la finalidad de que ninguno delos criminales sea visto más de una vez por las cámaras. Repiten esta acción varias veces al día, durante franjas horarias pequeñas y en ATM para no ser detectados fácilmente. ",ES2. Closed,200 €,,200 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Organized Criminal,,4,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NCI16,1,NCI16AT01,NCI16AT0101,NCI16AT010101. Card Skimming,640.77,932.50,7,0,5,50,1,0.16,2,35,2,5,2,9,Customer,22-2-10 15:45,7-3-10 17:00,30-4-10 12:00,2010,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"An atm in a little visible area for the security cameras,was compromised with the colocation of a skimmer with a camera fo physical swap.In total about eight cards were compromised.",ES2. Closed,"5,030 €",0 €,"5,030 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,4,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NCI31,1,NCI31AT02,NCI31AT0201,NCI31AT020101. Malware installation,595.16,903.66,11,1,4,44,4,27.13,2,33,3,13,2,18,Maintenance Provider L,1-1-13 14:00,15-5-13 0:00,30-6-13 0:00,2015,Awareness admin,CC1. People,5,I5. Other,"El administrador de la red de ATM abrió un documento anexado en un correo malicioso desde su estación, lo que permitió que los atacantes pudiesen capturar información sensible relacionada a la gestión de la red de ATM y cargar de forma remota el malware PLOUTUS en 20 ATMs a nivel nacional, los cuales no contaban con end point security por desviaciones presupuestarias.  El malware fue detectado por casualidad al presentar fallas técnicas del software del cajero ajenas al malware.",ES2. Closed,"100,000 €",0 €,"100,000 €",2,0201,020101,AT0201. Logical - ATM Network,AT020101. Malware installation,Organized Criminal,,1440,R1. Yes,ET2. External fraud,ET22. System security ,ET1. Internal fraud,ET11. Unauthorized activity,,,
1,SI04,1,SI04AT01,SI04AT0101,SI04AT010103. Cash Trapping,691.67,857.74,21,1,3,38,3,25.68,2,37,3,10,2,9,Police,15-7-12 12:30,20-7-12 13:15,31-7-12 0:00,2012,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Un criminal coloca un dispositivo de cash trapping en un ATM a las 12.30 p.m. Cuando un cliente advierte que su dinero no sale, avisa al banco. Ante la alerta, el criminal aprovecha para sacar el dinero. Obtiene 157 €.",ES2. Closed,157 €,0 €,0 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.25,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,157 €,
1,SI12,1,SI12AT01,SI12AT0101,SI12AT010103. Cash Trapping,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,Customer,3-1-11 17:30,10-1-11 20:00,31-1-11 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"1 criminal instala un dispositivo de cash trapping en un ATM y se marcha. Mientras tanto, su compañero espera en un bar cercano observando la zona. Cuando han pasado las suficientes personas, se acerca, quita el dispositivo y coge los 80 € sustraídos.",ES2. Closed,80 €,,80 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,1.5,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,SI17,1,SI17AT01,SI17AT0102,SI17AT010201. Explosive & Gas,808.49,1379.22,11,1,5,52,1,1.56,2,34,2,9,2,18,Internal employee - Gas station,9-5-13 6:00,9-5-13 7:00,31-5-13 0:00,2014,Break up the safe box and take the money,CC4. External Events,4,I4. Retail store,"Three (3) people destroyed an ATM by GAS attacked located in a gas station and took 10.000 euros, however were captured by police when they tried to escape by the  highway. The gas station suffered physical damages in its infrastructure (42.000 euros)",ES2. Closed,"15,000 €",0 €,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Thief,,0.2,R2. No,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"15,000 €",1-11-13 0:00
1,ST13,1,ST13AT01,ST13AT0101,ST13AT010101. Card Skimming,550.33,853.58,11,1,4,44,3,17.01,1,30,3,13,2,18,Customer,1-4-12 18:00,25-5-12 10:00,30-6-12 12:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,Among one week an skimmer was used to  compromise 56 cards.After that 86 unauthorized operations were done with this data in another atms,ES2. Closed,"5,550 €",0 €,"5,550 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,4,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,ST15,1,ST15AT01,ST15AT0101,ST15AT010101. Card Skimming,924.80,1209.85,11,1,5,50,3,23.89,2,35,2,7,2,18,Maintenance Provider E,3-4-12 11:00,4-4-12 12:00,30-4-12 12:00,2014,fraudulent activity,CC4. External Events,5,I5. Other,The cards of 90 customers from the branch office were  found in a police operation.,ES2. Closed,"15,000 €",300 €,300 €,1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,16,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"15,000 €",4-4-12 12:00
1,ST18,1,ST18AT01,ST18AT0101,ST18AT010101. Card Skimming,640.77,932.50,7,0,5,50,1,0.16,2,35,2,5,2,9,Maintenance Provider D,5-8-14 16:00,7-8-14 16:00,30-8-14 11:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,24 cards were copied with a card skimmer in the atm.As a result 20 unauthorized transactions were made.,ES2. Closed,"4,900 €",0 €,"4,900 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Thief,,48,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,ST21,1,ST21AT01,ST21AT0102,ST21AT010201. Explosive & Gas,14.26,852.82,5,1,5,56,2,8.06,2,33,3,10,2,9,Police,6-7-12 3:45,6-7-12 3:55,30-7-12 0:00,2014,Break up the safe box and take the money,CC4. External Events,4,I4. Retail store,"Three (3) people destroyed an ATM by GAS attacked located in a gas station and took 10.000 euros, however were captured by police when they tried to escape by the  highway. The gas station suffered physical damages in its infrastructure (42.000 euros)",ES2. Closed,"15,000 €",0 €,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Thief,,0.2,R2. No,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"15,000 €",15-10-12 0:00
1,ST28,1,ST28AT01,ST28AT0101,ST28AT010103. Cash Trapping,646.96,1101.62,7,1,6,58,1,0.00,2,37,1,4,2,9,Customer,17-5-13 18:45,23-5-13 17:00,31-5-13 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"1 criminal coloca un dispositivo de cash trapping en un ATM en una zona comercial céntrica, lo que le permite permancer en comercios cercanos para llevar el control. Cuando detecta que ha pasado gente suficiente por el ATM se acerca a recoger el dispositivo y el dinero, un total de 50€.  ",ES2. Closed,50 €,,50 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.5,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,ST35,1,ST35AT01,ST35AT0101,ST35AT010104. Transaction Reversal,724.47,1292.06,7,1,5,50,1,0.00,3,45,2,6,2,9,Bank personal,23-8-15 13:00,23-8-15 15:00,31-8-15 0:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Un criminal se dedica a robar tarjetas a turistas mediante dispositivos de card trapping y relizar transaction reversal a continuación. ,ES2. Closed,500 €,,500 €,1,0101,010104,AT0101. Physical - Fraud,AT010104. Transaction Reversal,Thief,,0.05,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,ST40,1,ST40AT01,ST40AT0102,ST40AT010201. Ram Raids,776.71,1073.13,0,3,1,22,1,5.02,1,30,5,22,2,9,Retail store owner,3-6-12 4:00,3-6-12 4:15,30-6-12 0:00,2014,Robbery,CC4. External Events,4,I4. Retail store,"2 Criminals tried to extract an ATM , however the police  captured them leaving the gas station. The ATM suffered damaged by 10.000 euros and the infrastructure by 12000",ES2. Closed,"10,000 €",,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Ram Raids,Thief,,0.3,R2. No,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"10,000 €",15-10-12 0:00
1,ST47,1,ST47AT01,ST47AT0101,ST47AT010102. Card Trapping,924.80,1209.85,11,1,5,50,3,23.89,2,35,2,7,2,18,Customer,25-12-15 1:15,25-12-15 13:00,31-12-15 0:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un ATM cerca de una zona de salidas nocturas tiene un dispositivo de card trapping. Los usuarios, al no poder hacer nada con su tarjeta, llaman por teléfono y en atención al cliente se les indica que esperen al día siguiente. Se marchan y el atacante aprovecha para sacar la tarjeta y efectuar transacciones. ",ES2. Closed,"1,000 €",,"1,000 €",1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.3,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,ST48,1,ST48AT01,ST48AT0101,ST48AT010104. Transaction Reversal,452.66,979.39,11,1,5,54,4,28.44,2,32,2,7,2,18,Bank personal,5-11-12 0:00,5-11-12 15:00,30-11-12 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal introduce una tarjeta robada en un ATM. A continuación saca solo la mitad del dinero, de tal manera que el cajero vuelve a meterlo todo. Obtiene 550€",ES2. Closed,550 €,,550 €,1,0101,010104,AT0101. Physical - Fraud,AT010104. Transaction Reversal,Thief,,0.05,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,ST63,1,ST63AT01,ST63AT0102,ST63AT010201. Ram Raids,630.12,1287.59,2,2,4,46,3,19.83,3,46,4,15,2,9,Retail store owner,19-10-11 2:00,19-10-11 2:10,30-11-11 0:00,2014,Robbery,CC4. External Events,4,I4. Retail store,"4 criminals attacked an ATM located in a gas station, using a steel cable attached to a truck. The infrastructure of the retail store suffered damages by 7000 euros",ES2. Closed,"16,000 €",,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Ram Raids,Thief,,0.08,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"16,000 €",3-2-12 0:00
